materialID;quantity;netValue;orderID;item
16288277491;15;850.66;937a6967-4346-4dfd-98e9-6dac740e3edb;20
35886835968;11;324.40;70933a76-4afa-4c5c-a8a0-aaa745fea0b1;10
19717113073;17;492.43;70933a76-4afa-4c5c-a8a0-aaa745fea0b1;20
31971973074;9;916.37;70933a76-4afa-4c5c-a8a0-aaa745fea0b1;30
64966745023;6;457.37;70933a76-4afa-4c5c-a8a0-aaa745fea0b1;40
30405312865;9;634.68;70933a76-4afa-4c5c-a8a0-aaa745fea0b1;50
38711038406;5;766.75;70933a76-4afa-4c5c-a8a0-aaa745fea0b1;60
67944039935;18;698.48;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;10
17066276330;15;858.05;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;20
38711038406;10;827.36;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;30
67944039935;5;147.68;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;40
38711038406;13;630.23;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;50
10017372582;3;567.36;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;60
79572410509;9;971.04;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;70
38711038406;19;746.68;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;80
56268968917;9;772.66;973f43a8-dfa4-437d-9201-e97c4ee1f7a1;90
72351590786;17;750.04;09264fad-daeb-4007-bea9-17586eefe062;10
15224894451;20;249.13;09264fad-daeb-4007-bea9-17586eefe062;20
31246484546;8;771.85;09264fad-daeb-4007-bea9-17586eefe062;30
31971973074;6;554.42;0143ca25-f0bc-4751-b066-96124c4e649c;10
64966745023;8;491.89;0143ca25-f0bc-4751-b066-96124c4e649c;20
38711038406;5;964.32;0143ca25-f0bc-4751-b066-96124c4e649c;30
32092245510;14;173.64;0143ca25-f0bc-4751-b066-96124c4e649c;40
54170269435;17;941.56;23222084-86b2-48fc-b4d6-c2a1c368021a;10
11478353154;17;672.93;23222084-86b2-48fc-b4d6-c2a1c368021a;20
79572410509;9;368.52;23222084-86b2-48fc-b4d6-c2a1c368021a;30
56268968917;13;442.89;b57caff8-5140-4449-9a68-b58a672ae164;10
72351590786;2;13.89;b57caff8-5140-4449-9a68-b58a672ae164;20
11478353154;3;72.34;b57caff8-5140-4449-9a68-b58a672ae164;30
56268968917;3;788.93;67480522-3a39-437e-9e4c-d02b0442e75d;10
38711038406;16;810.73;67480522-3a39-437e-9e4c-d02b0442e75d;20
35886835968;3;730.86;67480522-3a39-437e-9e4c-d02b0442e75d;30
16959126282;18;278.19;67480522-3a39-437e-9e4c-d02b0442e75d;40
32566663374;19;185.54;67480522-3a39-437e-9e4c-d02b0442e75d;50
16959126282;9;525.34;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;10
17066276330;13;109.55;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;20
30405312865;18;910.68;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;30
15224894451;16;204.97;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;40
34381947026;11;306.12;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;50
38390933678;13;830.59;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;60
34381947026;2;46.74;3c36a4a8-f56a-4eef-83aa-87e20f3fcb6b;70
16959126282;16;542.43;b6483218-098e-4e75-a46a-0a70ce16b9ad;10
14020485200;8;741.74;b6483218-098e-4e75-a46a-0a70ce16b9ad;20
14020485200;5;349.30;b6483218-098e-4e75-a46a-0a70ce16b9ad;30
14020485200;2;603.81;b6483218-098e-4e75-a46a-0a70ce16b9ad;40
31246484546;9;189.86;9907b252-b124-4844-aba3-408cb8cc658a;10
31246484546;5;221.53;3a0102dc-fb65-4f92-b278-1cada0a29d00;10
54170269435;1;800.29;3a0102dc-fb65-4f92-b278-1cada0a29d00;20
15224894451;12;22.09;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;10
19717113073;16;814.47;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;20
38711038406;20;405.32;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;30
13473153964;15;623.97;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;40
15224894451;6;56.93;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;50
32092245510;12;54.94;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;60
30405312865;15;171.77;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;70
10017372582;15;890.15;2b6ccc04-1421-42fe-9ee6-abeb51cf96a8;80
56268968917;2;244.54;ca0b0ca9-0a2d-474d-a34a-b07cb5faf65f;10
13473153964;20;500.44;ca0b0ca9-0a2d-474d-a34a-b07cb5faf65f;20
64353856379;9;391.87;ca0b0ca9-0a2d-474d-a34a-b07cb5faf65f;30
32092245510;4;562.06;ca0b0ca9-0a2d-474d-a34a-b07cb5faf65f;40
64353856379;14;169.90;ca0b0ca9-0a2d-474d-a34a-b07cb5faf65f;50
79170595910;9;444.83;adea3ebe-e69f-4041-861d-f19299535d94;10
15224894451;15;258.47;adea3ebe-e69f-4041-861d-f19299535d94;20
30405312865;14;185.83;adea3ebe-e69f-4041-861d-f19299535d94;30
35886835968;7;870.65;adea3ebe-e69f-4041-861d-f19299535d94;40
64353856379;12;981.51;adea3ebe-e69f-4041-861d-f19299535d94;50
32092245510;8;579.05;adea3ebe-e69f-4041-861d-f19299535d94;60
16288277491;9;244.66;adea3ebe-e69f-4041-861d-f19299535d94;70
32092245510;6;256.61;95a32c34-9ece-4fc3-b0e7-ecad7061304d;10
34381947026;2;526.28;95a32c34-9ece-4fc3-b0e7-ecad7061304d;20
72351590786;11;595.01;95a32c34-9ece-4fc3-b0e7-ecad7061304d;30
64353856379;15;878.89;95a32c34-9ece-4fc3-b0e7-ecad7061304d;40
15224894451;5;295.45;95a32c34-9ece-4fc3-b0e7-ecad7061304d;50
11478353154;16;683.47;95a32c34-9ece-4fc3-b0e7-ecad7061304d;60
67944039935;3;620.87;95a32c34-9ece-4fc3-b0e7-ecad7061304d;70
32092245510;20;485.18;95a32c34-9ece-4fc3-b0e7-ecad7061304d;80
72351590786;12;651.66;69796cb7-1bbd-4f71-ab42-cc2be0a8ae9c;10
79572410509;8;74.10;69796cb7-1bbd-4f71-ab42-cc2be0a8ae9c;20
17849132717;14;96.95;69796cb7-1bbd-4f71-ab42-cc2be0a8ae9c;30
65992347784;15;3.13;69796cb7-1bbd-4f71-ab42-cc2be0a8ae9c;40
30375770254;14;250.71;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;10
32092245510;9;603.80;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;20
13473153964;5;336.09;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;30
10017372582;5;31.01;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;40
17849132717;17;980.52;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;50
79170595910;8;538.09;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;60
19717113073;12;17.46;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;70
67944039935;14;773.77;b71508e3-083f-46d1-a8f0-c6ecf34dc5d4;80
79170595910;15;923.07;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;10
65992347784;16;346.05;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;20
16288277491;10;227.27;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;30
15224894451;15;166.47;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;40
17849132717;9;632.89;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;50
64966745023;16;793.75;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;60
54170269435;16;296.00;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;70
30375770254;18;550.37;17a8befc-bfb7-4e7d-bf29-e7b5928bfd88;80
13473153964;15;576.66;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;10
30405312865;17;488.56;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;20
38390933678;2;820.22;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;30
16959126282;14;336.68;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;40
16959126282;14;972.66;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;50
14020485200;5;178.05;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;60
54170269435;5;309.08;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;70
17849132717;13;989.83;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;80
64353856379;14;229.73;6fb22f0c-f3a3-43e7-85b9-26ac61e04920;90
35886835968;11;433.61;d0923689-3e51-44aa-9103-d01003bf1a9b;10
30375770254;17;165.77;d0923689-3e51-44aa-9103-d01003bf1a9b;20
11478353154;2;704.40;d0923689-3e51-44aa-9103-d01003bf1a9b;30
10017372582;9;618.21;d0923689-3e51-44aa-9103-d01003bf1a9b;40
13473153964;12;224.70;d0923689-3e51-44aa-9103-d01003bf1a9b;50
10017372582;13;303.29;229054a6-95a3-4f0a-989a-8f197d784c80;10
10017372582;19;991.71;229054a6-95a3-4f0a-989a-8f197d784c80;20
65992347784;2;846.97;229054a6-95a3-4f0a-989a-8f197d784c80;30
32566663374;17;546.27;229054a6-95a3-4f0a-989a-8f197d784c80;40
14020485200;6;48.58;229054a6-95a3-4f0a-989a-8f197d784c80;50
38390933678;9;623.24;229054a6-95a3-4f0a-989a-8f197d784c80;60
32092245510;9;419.15;229054a6-95a3-4f0a-989a-8f197d784c80;70
65992347784;12;109.60;15540525-4c76-4964-bd28-e0e716bef77b;10
15224894451;1;197.94;15540525-4c76-4964-bd28-e0e716bef77b;20
31971973074;12;280.78;15540525-4c76-4964-bd28-e0e716bef77b;30
13473153964;9;243.35;f8ec90ba-901e-43db-b348-80fc29feb117;10
14020485200;15;223.19;f8ec90ba-901e-43db-b348-80fc29feb117;20
38390933678;6;209.46;f8ec90ba-901e-43db-b348-80fc29feb117;30
13473153964;8;673.20;636aaaad-bc5e-4f84-89fe-53518004bdb9;10
38390933678;7;281.39;636aaaad-bc5e-4f84-89fe-53518004bdb9;20
72351590786;17;255.90;636aaaad-bc5e-4f84-89fe-53518004bdb9;30
31246484546;13;511.44;636aaaad-bc5e-4f84-89fe-53518004bdb9;40
16288277491;13;437.02;636aaaad-bc5e-4f84-89fe-53518004bdb9;50
17066276330;19;594.09;636aaaad-bc5e-4f84-89fe-53518004bdb9;60
32092245510;13;223.12;636aaaad-bc5e-4f84-89fe-53518004bdb9;70
34381947026;13;80.07;636aaaad-bc5e-4f84-89fe-53518004bdb9;80
14020485200;9;290.61;636aaaad-bc5e-4f84-89fe-53518004bdb9;90
38711038406;6;429.76;a3b239c8-f8c8-4f05-a9b9-e922179078df;10
13473153964;11;595.95;a3b239c8-f8c8-4f05-a9b9-e922179078df;20
64353856379;6;354.03;a3b239c8-f8c8-4f05-a9b9-e922179078df;30
64353856379;2;870.11;ea1be9b6-4cb9-487e-90a1-212c33bebf97;10
30375770254;13;235.61;ea1be9b6-4cb9-487e-90a1-212c33bebf97;20
30375770254;10;254.13;84faa4e1-916d-4e97-bfd6-b3dc1a30381f;10
79572410509;17;567.84;84faa4e1-916d-4e97-bfd6-b3dc1a30381f;20
34381947026;15;307.99;84faa4e1-916d-4e97-bfd6-b3dc1a30381f;30
19717113073;3;128.92;86091b8a-374f-4fa1-8528-0116e6d61d83;10
14020485200;18;458.38;86091b8a-374f-4fa1-8528-0116e6d61d83;20
31246484546;16;587.03;86091b8a-374f-4fa1-8528-0116e6d61d83;30
67944039935;5;243.15;86091b8a-374f-4fa1-8528-0116e6d61d83;40
30375770254;10;460.80;86091b8a-374f-4fa1-8528-0116e6d61d83;50
38711038406;10;847.37;bb27b832-44fd-4ea6-93ed-b6c83c0d4a83;10
32092245510;6;605.00;bb27b832-44fd-4ea6-93ed-b6c83c0d4a83;20
64966745023;9;705.50;bb27b832-44fd-4ea6-93ed-b6c83c0d4a83;30
64353856379;10;627.53;bb27b832-44fd-4ea6-93ed-b6c83c0d4a83;40
32566663374;3;312.96;bb27b832-44fd-4ea6-93ed-b6c83c0d4a83;50
56268968917;15;148.85;bb27b832-44fd-4ea6-93ed-b6c83c0d4a83;60
64966745023;4;412.31;8ff71123-bf2f-4bfd-9302-4bf51f8ba7f6;10
10017372582;3;720.54;8ff71123-bf2f-4bfd-9302-4bf51f8ba7f6;20
64353856379;1;433.44;8ff71123-bf2f-4bfd-9302-4bf51f8ba7f6;30
30405312865;10;250.08;8ff71123-bf2f-4bfd-9302-4bf51f8ba7f6;40
10017372582;12;647.87;8ff71123-bf2f-4bfd-9302-4bf51f8ba7f6;50
15224894451;11;26.37;8ff71123-bf2f-4bfd-9302-4bf51f8ba7f6;60
38390933678;19;696.27;048c3a21-d0de-491f-a706-44554072e7cd;10
15224894451;4;18.39;048c3a21-d0de-491f-a706-44554072e7cd;20
72351590786;2;835.95;048c3a21-d0de-491f-a706-44554072e7cd;30
17066276330;14;177.53;048c3a21-d0de-491f-a706-44554072e7cd;40
17066276330;1;700.29;048c3a21-d0de-491f-a706-44554072e7cd;50
13473153964;16;944.96;048c3a21-d0de-491f-a706-44554072e7cd;60
11478353154;5;499.70;048c3a21-d0de-491f-a706-44554072e7cd;70
56268968917;15;773.29;048c3a21-d0de-491f-a706-44554072e7cd;80
32566663374;13;779.01;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;10
19717113073;4;476.23;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;20
10017372582;10;171.44;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;30
14020485200;17;598.96;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;40
13473153964;1;439.11;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;50
19717113073;4;423.49;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;60
79170595910;9;702.90;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;70
38711038406;17;453.65;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;80
70483259670;15;404.26;21e5ad08-d0d9-42d0-a6f3-6f57b125773e;90
79170595910;14;832.46;b7da62a9-fecb-4815-9a9c-f311b765ce20;10
17066276330;3;931.89;b7da62a9-fecb-4815-9a9c-f311b765ce20;20
16959126282;6;760.31;b7da62a9-fecb-4815-9a9c-f311b765ce20;30
15224894451;19;764.42;b7da62a9-fecb-4815-9a9c-f311b765ce20;40
64966745023;19;39.70;b7da62a9-fecb-4815-9a9c-f311b765ce20;50
38390933678;17;689.91;b7da62a9-fecb-4815-9a9c-f311b765ce20;60
16288277491;13;833.16;b7da62a9-fecb-4815-9a9c-f311b765ce20;70
72351590786;11;722.96;b7da62a9-fecb-4815-9a9c-f311b765ce20;80
79572410509;12;966.25;b7da62a9-fecb-4815-9a9c-f311b765ce20;90
13473153964;9;20.98;14955740-de41-438e-b09f-76d33f7ddc86;10
70483259670;2;391.91;14955740-de41-438e-b09f-76d33f7ddc86;20
17849132717;3;352.80;14955740-de41-438e-b09f-76d33f7ddc86;30
11478353154;5;907.40;648c3211-0add-4803-ac7c-9ac37519e395;10
13473153964;5;359.39;648c3211-0add-4803-ac7c-9ac37519e395;20
13473153964;1;377.18;648c3211-0add-4803-ac7c-9ac37519e395;30
17066276330;16;423.29;2fc6bb5e-5fe1-4e88-96bd-a4aef002e395;10
19717113073;8;734.52;2fc6bb5e-5fe1-4e88-96bd-a4aef002e395;20
64353856379;15;48.28;2fc6bb5e-5fe1-4e88-96bd-a4aef002e395;30
13473153964;10;60.95;2fc6bb5e-5fe1-4e88-96bd-a4aef002e395;40
38711038406;16;759.36;2fc6bb5e-5fe1-4e88-96bd-a4aef002e395;50
34381947026;16;68.95;2fc6bb5e-5fe1-4e88-96bd-a4aef002e395;60
35886835968;19;267.53;2c58c245-7921-4f58-adf5-24f5caedbd4c;10
72351590786;9;583.16;2c58c245-7921-4f58-adf5-24f5caedbd4c;20
30375770254;10;132.66;10939e11-a127-4798-b128-9ca3e7592d1b;10
14020485200;4;438.30;10939e11-a127-4798-b128-9ca3e7592d1b;20
79170595910;7;46.33;10939e11-a127-4798-b128-9ca3e7592d1b;30
15224894451;11;531.39;10939e11-a127-4798-b128-9ca3e7592d1b;40
35886835968;11;972.79;10939e11-a127-4798-b128-9ca3e7592d1b;50
32566663374;10;395.54;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;10
72351590786;14;116.29;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;20
79572410509;6;712.87;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;30
17066276330;9;505.53;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;40
30405312865;16;259.07;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;50
30405312865;10;849.70;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;60
16959126282;2;214.52;f15aedaf-6b2b-485c-8d84-b748e4dc65e6;70
16959126282;16;797.49;1f91bc58-90b0-48ab-b98d-d15d2bdb3a81;10
38711038406;16;312.33;1f91bc58-90b0-48ab-b98d-d15d2bdb3a81;20
79572410509;3;98.55;1f91bc58-90b0-48ab-b98d-d15d2bdb3a81;30
32092245510;15;547.23;1f91bc58-90b0-48ab-b98d-d15d2bdb3a81;40
17066276330;9;756.58;1f91bc58-90b0-48ab-b98d-d15d2bdb3a81;50
11478353154;3;983.98;1f91bc58-90b0-48ab-b98d-d15d2bdb3a81;60
54170269435;6;980.67;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;10
79572410509;1;716.37;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;20
32566663374;19;45.93;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;30
17849132717;8;660.64;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;40
32092245510;3;260.26;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;50
34381947026;2;703.94;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;60
79572410509;15;805.91;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;70
16288277491;12;46.50;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;80
17066276330;4;826.39;d7b7bc0e-832f-4043-ba9b-94d1d59c8eee;90
54170269435;3;771.28;0d195476-1418-47a3-b850-560e72043469;10
34381947026;16;773.80;0d195476-1418-47a3-b850-560e72043469;20
14020485200;8;272.22;0d195476-1418-47a3-b850-560e72043469;30
38390933678;12;240.84;0d195476-1418-47a3-b850-560e72043469;40
34381947026;11;943.01;0d195476-1418-47a3-b850-560e72043469;50
32092245510;15;972.27;0d195476-1418-47a3-b850-560e72043469;60
79572410509;3;795.13;0d195476-1418-47a3-b850-560e72043469;70
17849132717;1;154.82;0d195476-1418-47a3-b850-560e72043469;80
79572410509;19;146.13;0d195476-1418-47a3-b850-560e72043469;90
56268968917;20;501.19;b23c15b4-7fba-4045-91d3-7f270832a387;10
64353856379;18;818.65;b23c15b4-7fba-4045-91d3-7f270832a387;20
