orderID;currency;type;soldTo;year;createdAt;status;netValue
95263497-7c37-4399-bacb-d37f0a9f496a;CHF;B;174937;2018;2018-05-12T22:00:00.000Z;CANCELED;13607.53
21503c09-704d-4b80-b116-34da8640b658;USD;B;348189;2016;2016-11-14T23:00:00.000Z;CANCELED;29372.36
da18577e-7426-4f12-8843-19c1298287c6;EUR;B;348189;2019;2019-07-03T22:00:00.000Z;CANCELED;29952.38
5b9648b4-e26f-47eb-8815-90612b05d1b2;USD;B;348189;2019;2019-12-01T23:00:00.000Z;CLOSED;9958.2
dccf064a-b915-4829-b34c-e7b1029e3f62;CHF;B;370271;2017;2017-10-20T22:00:00.000Z;CLOSED;15354.73
2689ddbe-87a8-4e2d-8aae-b59f9100f5cb;CHF;A;128364;2018;2018-09-16T22:00:00.000Z;CANCELED;14424.3
f3bf0267-4171-48c7-a6e6-74d0c24c01d5;USD;B;348189;2016;2016-09-25T22:00:00.000Z;CANCELED;20171.39
1ee21f75-8b2c-426f-bda3-05d2cb70d0d0;CHF;A;370271;2017;2017-09-15T22:00:00.000Z;CLOSED;8379.04
a447b268-bd3a-4460-8aa0-7418de51b70a;USD;A;138803;2019;2019-02-17T23:00:00.000Z;CANCELED;12928.76
2abae912-f1dd-4818-b553-9222b8848d81;EUR;B;138803;2018;2018-11-16T23:00:00.000Z;CLOSED;4772.82
6bf70457-488b-4021-89a6-4831b6721ac9;CHF;B;370271;2017;2017-09-08T22:00:00.000Z;CLOSED;44190.02
75504361-65ec-4904-bd4f-0675eddaf7fd;EUR;A;120358;2017;2017-11-30T23:00:00.000Z;CANCELED;28622.35
c78787b3-18fc-4355-945c-d2b10e830a45;CHF;A;194002;2017;2017-11-19T23:00:00.000Z;CLOSED;16970.61
fd2a583d-ec9e-4f40-ba43-f74535dfb33c;CHF;B;174937;2020;2020-11-08T23:00:00.000Z;IN PROGRESS;5120.77
bdbf7ff2-da20-4852-bd67-0eea39939a3f;USD;B;194002;2018;2018-03-17T23:00:00.000Z;CANCELED;27497.63
20b5209f-862e-4862-9dd5-0910302b9736;USD;B;138803;2019;2019-08-21T22:00:00.000Z;CANCELED;35960.16
aed0ae2c-735a-489e-a8a7-dc78c5433e05;USD;A;380067;2019;2019-07-15T22:00:00.000Z;CANCELED;23014.85
789db0ce-a642-44eb-ab0e-96116a3f57b7;USD;A;380067;2019;2020-01-16T23:00:00.000Z;CANCELED;4381.22
dd7f9cbe-c142-496b-aa32-781cb6dc9101;USD;C;138803;2018;2018-02-05T23:00:00.000Z;CANCELED;14612.29
98edbb41-64c6-4290-964f-9fa92559e499;CHF;B;388640;2018;2018-05-19T22:00:00.000Z;CLOSED;18329.57
49066da3-9cdb-4b17-a07d-c3266fff040d;EUR;B;380067;2017;2018-01-26T23:00:00.000Z;CLOSED;6018.48
bd4d3e33-e117-48f2-9958-f2b5ac9d544f;CHF;B;194002;2018;2018-09-14T22:00:00.000Z;CLOSED;14770.76
c72d89d4-d298-40a3-8cd8-aca9dd179bec;CHF;A;319492;2019;2019-03-07T23:00:00.000Z;CLOSED;29466.26
f0214228-67a9-4bff-8c14-d098720f74c5;USD;B;380067;2017;2017-12-05T23:00:00.000Z;CLOSED;21490.53
17c3913a-bcfb-46f7-8e9e-3963d0ed60a4;EUR;B;128364;2017;2018-01-14T23:00:00.000Z;CANCELED;18653.79
09e24b0b-7b87-4bef-a21b-cdcb85dc8688;USD;B;370271;2017;2017-04-19T22:00:00.000Z;CLOSED;16973.42
07233af7-3801-415d-8a5e-d5141765d3b9;USD;A;370271;2019;2019-02-07T23:00:00.000Z;CLOSED;24874.61
19fb00be-41f9-40ae-a57b-80645ee2aae2;USD;B;174937;2016;2016-05-08T22:00:00.000Z;CANCELED;30772.26
d7df35cd-413f-4b0a-8209-d4f34b4d46d8;CHF;A;348189;2019;2019-07-04T22:00:00.000Z;CANCELED;42857.8
91c51b7b-e145-4fc1-89a4-bd9a940f8299;USD;B;194002;2018;2018-10-26T22:00:00.000Z;CANCELED;15461.35
11452794-9077-439e-931d-9691f665cad8;USD;B;370271;2016;2016-11-14T23:00:00.000Z;CANCELED;19010.69
75f3f6ab-bc88-4f4d-af01-cf65c8dbf7c1;CHF;A;370271;2017;2017-08-14T22:00:00.000Z;CLOSED;18985.04
8c9a8048-cbbe-4373-8aaf-094a3567a5f8;USD;B;174937;2018;2018-02-04T23:00:00.000Z;CANCELED;19705.68
99c262a5-37ee-4df6-91e1-5b7b7f81387b;USD;C;370271;2019;2019-10-24T22:00:00.000Z;CLOSED;20133.19
a4ab90c9-418a-493c-b2ec-b0415f7231cf;CHF;B;194002;2017;2017-12-22T23:00:00.000Z;CLOSED;14380.74
d97c9049-3f62-4bd8-aaf9-a357af79b554;CHF;B;120358;2018;2018-07-31T22:00:00.000Z;CANCELED;30014.24
5538bad0-be48-4dd9-a010-dd733793278c;CHF;A;388640;2019;2019-02-28T23:00:00.000Z;CANCELED;8343.55
1b496d8d-7258-4c4a-b9a1-7351cbdf2f94;EUR;C;128364;2017;2017-07-29T22:00:00.000Z;CANCELED;22451.32
1ead7d7e-d56c-4f15-95a9-0fbcf315f143;USD;B;194002;2019;2019-06-19T22:00:00.000Z;CANCELED;28003.11
5e70140e-5a6a-4525-ac88-a03eb4248f7a;EUR;A;380067;2017;2017-09-12T22:00:00.000Z;CANCELED;20853.22
d4566ebc-501b-4f5f-b7c8-f9762ae5b1ed;EUR;B;138803;2018;2018-04-29T22:00:00.000Z;CLOSED;28069.19
a234d840-b62c-4ca4-bd51-87ef51de61b8;EUR;B;128364;2017;2017-07-06T22:00:00.000Z;CANCELED;12873.18
c9c453b4-df6d-4f3d-a133-d06750a75968;USD;A;370271;2019;2019-07-14T22:00:00.000Z;CANCELED;6519.54
6b0845bf-c1f8-447b-91c1-b66905dedac5;CHF;A;388640;2019;2019-06-30T22:00:00.000Z;CANCELED;32540.32
87f7cd94-ae04-4497-86be-febfb4159227;CHF;C;174937;2016;2016-07-31T22:00:00.000Z;CANCELED;33327.5
06f6f375-6fa0-40f3-8d2b-748e69afd6f1;USD;B;380067;2016;2016-03-20T23:00:00.000Z;CLOSED;8576.22
e768a60b-d714-43c7-a783-fabaf6c4577c;USD;B;138803;2018;2018-11-18T23:00:00.000Z;CANCELED;8017.62
c8cdb68a-5fb1-4677-b7e7-f2cd3bf43e0b;EUR;A;128364;2019;2019-06-18T22:00:00.000Z;CLOSED;23566.04
0a26a64b-ea70-438f-8ffa-6c8699e3a5e2;USD;A;370271;2020;2020-11-30T23:00:00.000Z;CLOSED;10126.95
c557d7e3-ff21-472b-bfa2-5552a384f51e;CHF;A;348189;2017;2017-11-15T23:00:00.000Z;CLOSED;8939.76
92cce4e7-8282-4766-8276-ef7af4575f78;USD;C;370271;2020;2020-02-29T23:00:00.000Z;DELAYED;6565.8
a138b082-5dfa-4a30-b5a6-5d01b5864bc5;USD;B;388640;2017;2017-02-27T23:00:00.000Z;CANCELED;14750.22
61a683c6-1425-4506-a5f3-a4ed8b0d77e7;EUR;C;380067;2019;2019-12-28T23:00:00.000Z;CANCELED;15622.45
f28c0fcf-20ce-466a-b846-881fa443b20a;USD;C;388640;2017;2017-10-19T22:00:00.000Z;CANCELED;28330.17
3f1d72e3-f503-4c46-8e2c-b46c6bde84b4;USD;B;319492;2016;2016-07-02T22:00:00.000Z;CANCELED;13252.95
954caa16-3fd7-48ee-9fc5-b72f04b641a4;USD;B;370271;2018;2018-10-26T22:00:00.000Z;CANCELED;29622.99
2b04097f-6c78-485c-b5b7-e2709b3e7d63;EUR;B;388640;2018;2019-01-12T23:00:00.000Z;CANCELED;25539.4
df36e616-b066-488d-93ff-16186a6460e9;USD;A;319492;2019;2019-08-11T22:00:00.000Z;CANCELED;18729.86
94020ab8-07a8-4450-9c8c-5493bece9801;USD;A;194002;2017;2017-09-06T22:00:00.000Z;CLOSED;40025.5
c3024b9a-ceac-44e8-9918-d56f9f04eb44;EUR;A;120358;2018;2018-05-04T22:00:00.000Z;CANCELED;38168.18
4b9b60fe-6848-410c-9cc3-90f040c5b522;USD;B;319492;2019;2020-01-28T23:00:00.000Z;CANCELED;23464.42
7914c57f-a9c6-49ec-ba2f-c55d230a182d;EUR;B;388640;2017;2017-02-09T23:00:00.000Z;CLOSED;32753.24
08da23c2-5bb6-47db-92c3-365e7992c483;USD;A;388640;2016;2016-06-19T22:00:00.000Z;CLOSED;16424.56
eac1b417-81f5-43bd-8768-2cb1a8004a74;CHF;A;319492;2019;2019-03-20T23:00:00.000Z;CANCELED;51535.73
af28815e-2be1-4ce7-bd03-d18e76e7941b;USD;A;380067;2018;2018-10-29T23:00:00.000Z;CLOSED;17492.09
1a24563c-39ba-4ef1-825b-3201623f5f76;USD;A;138803;2016;2016-04-28T22:00:00.000Z;CANCELED;3862.5
3af41dbd-f37e-4156-940e-9a0c2dd093e3;USD;A;120358;2020;2020-10-02T22:00:00.000Z;CLOSED;11545.56
cdc8dd20-b968-464c-aa95-993ed3f967e2;EUR;A;370271;2018;2018-04-25T22:00:00.000Z;CANCELED;14309.69
ca502542-5dd9-4c81-a6f0-7129dee2be68;USD;A;194002;2018;2018-03-09T23:00:00.000Z;CLOSED;12478.45
47dcc717-33c6-4588-acae-4161489cce1d;USD;A;388640;2020;2020-03-27T23:00:00.000Z;OPEN;24942.44
470cc2cc-54a5-4271-a46e-4860a6bc1cd1;EUR;B;348189;2019;2019-02-13T23:00:00.000Z;CANCELED;16599.95
1a1985cf-c9eb-4423-a3a0-d5e0b33643a1;EUR;B;370271;2016;2016-12-27T23:00:00.000Z;CANCELED;11588.95
72a9ff79-9e68-407d-a5ff-be8ea24695d9;USD;A;388640;2016;2016-07-04T22:00:00.000Z;CANCELED;19633.63
a9f50f8d-4645-49d7-bc86-795305ff277a;EUR;B;380067;2017;2017-02-10T23:00:00.000Z;CLOSED;5525.3
18b500b0-463e-479a-9fa7-ebd91813b889;USD;C;120358;2018;2018-08-18T22:00:00.000Z;CLOSED;2203.42
249f06f4-f9f4-4cb0-8c7a-cd48033db522;CHF;B;319492;2019;2019-09-01T22:00:00.000Z;CANCELED;14501.62
f9b8c0dd-ab96-42dc-8850-cd540cec84f4;EUR;C;194002;2017;2017-05-29T22:00:00.000Z;CLOSED;7211.61
a27eab69-c57d-4b17-aefb-3a84b8f95380;EUR;C;174937;2018;2018-12-31T23:00:00.000Z;CLOSED;11121.44
6cbd3a2f-7b36-497f-bb9b-03aedc852e8d;EUR;B;388640;2016;2016-10-20T22:00:00.000Z;CLOSED;24254.5
884bde0a-6161-4a58-9672-cf23b6b80935;EUR;C;120358;2016;2016-11-27T23:00:00.000Z;CANCELED;16492.33
c9f1883e-1e14-42ea-89f9-93e553f1a7ed;USD;B;174937;2020;2020-04-02T22:00:00.000Z;SUSPENDED;17637.07
bc6e8d15-dfba-4b0c-8bc5-2979990d428b;EUR;A;194002;2018;2018-04-17T22:00:00.000Z;CANCELED;23541.9
9cb34d48-7897-47ee-905e-bf9d772d4fbe;EUR;C;348189;2018;2018-09-20T22:00:00.000Z;CANCELED;18999.27
1f46acd1-eb1a-44e2-bc9e-04893b64e261;EUR;C;138803;2019;2019-09-13T22:00:00.000Z;CLOSED;25243.5
cc6db63b-3e5e-43be-99e3-34b83a157169;EUR;B;370271;2017;2017-05-07T22:00:00.000Z;CLOSED;47292.03
e5e44dad-f562-4db9-bed2-751cf4e6b05f;USD;B;348189;2018;2018-12-01T23:00:00.000Z;CLOSED;2550.73
ffb30ad9-1297-45d4-b140-317f5b50f7c7;USD;C;194002;2018;2018-12-18T23:00:00.000Z;CANCELED;18217.94
ca0a4a30-cb09-455c-8a0a-99dc644113ae;USD;B;120358;2017;2017-07-24T22:00:00.000Z;CANCELED;699.23
852b4b81-9698-46a7-b1a4-2fe30702b76b;USD;A;194002;2017;2017-09-18T22:00:00.000Z;CLOSED;16513.62
b5cceef1-0301-43e1-baf5-2a97a7f755b8;USD;A;388640;2019;2020-01-01T23:00:00.000Z;CLOSED;30358.2
673dd0a0-d31e-43ed-8290-f2aa5652a30d;EUR;B;380067;2019;2019-06-23T22:00:00.000Z;CANCELED;9464.91
b701a85f-5778-48e5-96bc-e9c41d6a3fa5;USD;A;319492;2017;2018-01-29T23:00:00.000Z;CLOSED;36406.98
d224866a-ed2e-4e07-a579-7ba4d98c6413;USD;B;348189;2017;2017-11-17T23:00:00.000Z;CANCELED;21915.44
69f51ff0-be7b-44df-ba22-cfcb38512b43;EUR;B;380067;2016;2016-04-01T22:00:00.000Z;CLOSED;35571.13
f2debc03-e3c2-4586-861d-f12794a510a6;USD;C;370271;2016;2016-08-02T22:00:00.000Z;CLOSED;23090.28
ede67bbb-31d0-4fcf-9a8a-d42e073b909c;EUR;C;138803;2018;2018-06-12T22:00:00.000Z;CLOSED;3170.15
4aff66ce-3c1c-4fb3-be17-2a631b493921;USD;C;388640;2018;2018-11-30T23:00:00.000Z;CLOSED;11965.65
6da64884-b236-428a-ab6d-ec2dbcc0ac41;CHF;A;174937;2017;2017-02-02T23:00:00.000Z;CLOSED;5940.61
31a35a86-1abf-4d14-8099-679465b2a492;USD;B;194002;2016;2016-06-28T22:00:00.000Z;CANCELED;7813.94
c1245358-94f5-4414-a5bd-59320aae13ad;USD;B;380067;2019;2019-07-17T22:00:00.000Z;CLOSED;30261.35
84372e19-70ad-4407-9fc6-eae55c81073e;USD;B;194002;2017;2017-04-16T22:00:00.000Z;CLOSED;7419.96
433c6b97-b049-4cd3-9cc7-4ed3e1a11800;USD;B;138803;2017;2017-09-24T22:00:00.000Z;CANCELED;9766.62
aa865e77-4ed3-4820-b6a0-f24052dfb3ec;USD;B;388640;2017;2017-12-03T23:00:00.000Z;CANCELED;19872.72
d2990533-f14f-4f5f-8cd6-0f7d9b96323e;EUR;A;120358;2018;2018-04-13T22:00:00.000Z;CANCELED;20775.4
66b8102c-7062-4275-a8a0-65547db95922;USD;C;174937;2017;2017-09-17T22:00:00.000Z;CANCELED;17378
fa9a8b17-d25a-4c59-88ea-edda63e06e3d;USD;C;370271;2017;2018-01-30T23:00:00.000Z;CLOSED;24662.75
21f33e1d-97c2-4082-8eb3-4cdb7975c6d4;USD;B;120358;2018;2018-11-19T23:00:00.000Z;CANCELED;21681.87
c1829400-8a12-4b92-9073-5af6d2e1e711;EUR;A;348189;2018;2018-07-03T22:00:00.000Z;CANCELED;24606.98
2b9d2dd2-c43f-4931-b2ec-a7c3a18e3d8c;CHF;B;174937;2016;2016-03-06T23:00:00.000Z;CANCELED;27467.13
ad1faf41-eeaa-4853-ba18-55ebb6a628f6;USD;B;194002;2018;2018-06-01T22:00:00.000Z;CLOSED;39891.32
9367249d-a565-40cb-9628-b14ef4089d50;USD;C;174937;2019;2020-01-03T23:00:00.000Z;CLOSED;15499.58
17b1650e-64d4-4bf2-8f94-6d04c94d4137;USD;B;138803;2019;2019-11-15T23:00:00.000Z;CLOSED;37540.14
94ceac60-3010-4d71-9f73-b6541c9ce898;USD;B;380067;2018;2018-12-14T23:00:00.000Z;CLOSED;26466.84
df5e99c1-3f07-4cfb-9a95-af0b10c3504a;USD;A;138803;2018;2018-11-07T23:00:00.000Z;CANCELED;17248.18
93737e3b-7f35-45fe-a2cb-ace2454891f0;USD;B;194002;2019;2019-06-22T22:00:00.000Z;CLOSED;19442.76
91dbd8b2-7cd4-44e6-9faf-2ba20dca7bb2;EUR;C;174937;2017;2017-06-12T22:00:00.000Z;CANCELED;20053.27
66bfe80b-d91d-4c0c-a312-a6b96227d49b;EUR;B;319492;2018;2018-04-20T22:00:00.000Z;CLOSED;5063.79
08d5eeec-4081-40fe-b320-45382b3058f4;EUR;B;194002;2019;2019-07-10T22:00:00.000Z;CANCELED;37445.35
77e7f41f-0443-4bf9-beae-b8bdd140e490;CHF;C;370271;2016;2016-06-22T22:00:00.000Z;CANCELED;6939.51
ce41648c-f9bd-4d6c-b623-a81cac23fbee;USD;C;194002;2020;2020-06-24T22:00:00.000Z;OPEN;33621.47
e35254f1-d4ee-4a1e-8fb2-49bbe73fb702;USD;C;370271;2016;2016-10-28T22:00:00.000Z;CANCELED;10189.96
2c7f8e88-20b6-4e2c-b5a7-f42b93e97571;USD;B;380067;2016;2016-03-23T23:00:00.000Z;CLOSED;14269.33
b8110eb8-bff5-473a-8e06-c506a2f6d2ae;EUR;C;174937;2018;2018-06-08T22:00:00.000Z;CANCELED;16550.06
f0fc520d-a0bb-46a4-b2ba-f82a15db58b8;USD;B;120358;2020;2020-10-13T22:00:00.000Z;OPEN;14049.19
f20f7274-89f1-49a7-aa90-af6594973848;EUR;A;319492;2018;2019-01-19T23:00:00.000Z;CANCELED;42649.61
22465c00-eb78-4a3f-9cac-ef758922914f;USD;C;388640;2017;2017-11-28T23:00:00.000Z;CANCELED;12060.57
85c84f14-3ea6-4889-b597-e28e4587e01b;EUR;B;348189;2016;2016-02-28T23:00:00.000Z;CANCELED;33655
4b889207-3b7a-4ea7-bcad-1b421840c96d;CHF;B;388640;2018;2018-03-26T22:00:00.000Z;CLOSED;3948.9
1dc8299e-9652-4503-85f2-090ff4624041;CHF;A;120358;2017;2017-04-04T22:00:00.000Z;CLOSED;655.86
a9890ea2-9cbf-4048-987e-478855275cc4;USD;A;380067;2019;2019-11-11T23:00:00.000Z;CLOSED;12610.89
dc838bea-7ec3-4806-a52b-d6a38aebb0d3;EUR;C;380067;2019;2019-06-21T22:00:00.000Z;CLOSED;17736.2
4b8dc7ed-3c74-4514-b00b-ef4e283ededf;USD;C;348189;2018;2018-04-20T22:00:00.000Z;CLOSED;14509.44
c8da02c6-6ea1-44fa-9a1b-964b963c7109;USD;B;174937;2019;2019-08-22T22:00:00.000Z;CLOSED;439.85
767c5b11-b681-4629-992f-333f75e19cbb;CHF;C;388640;2019;2019-04-17T22:00:00.000Z;CLOSED;2875.6
28f63e96-80a7-4a5e-a832-76d9cf51906e;USD;B;194002;2018;2018-03-21T23:00:00.000Z;CANCELED;27245.57
2226546d-086f-4ae5-a958-24ee19897c66;CHF;B;194002;2017;2017-04-19T22:00:00.000Z;CANCELED;36745.87
a87c9530-2206-4a94-ad64-f8f2489d6b80;USD;A;388640;2016;2016-10-12T22:00:00.000Z;CANCELED;5922.14
ee8410b1-1c83-4e1d-804c-24b33b4646b8;USD;B;388640;2019;2019-02-16T23:00:00.000Z;CANCELED;23941.34
797070cb-f171-45ca-a5f4-3c3a9b09f792;USD;B;370271;2017;2017-06-08T22:00:00.000Z;CLOSED;41336.51
cd9e3b3e-a78c-42b0-8519-3853deae3e70;CHF;B;388640;2017;2017-05-17T22:00:00.000Z;CLOSED;2333.4
541e4bdd-8f18-4df2-8d05-4070a6d53227;USD;C;370271;2019;2019-10-13T22:00:00.000Z;CANCELED;10534.4
ef7ac54d-f731-4409-8729-a68d287d4a0d;USD;B;380067;2019;2019-03-26T23:00:00.000Z;CLOSED;41997.52
681f863b-47b9-406a-8ee5-b3dbae19e828;USD;C;120358;2018;2018-10-29T23:00:00.000Z;CANCELED;39014.56
ca451552-b0da-4ff4-b8f6-c0c15894c4a9;USD;A;319492;2019;2019-11-14T23:00:00.000Z;CLOSED;15077.31
968ff6b6-cf31-4580-9d97-6f21735b05c7;USD;B;174937;2017;2017-02-08T23:00:00.000Z;CANCELED;25954.08
b5ad13d4-cccd-4963-a110-adc36d1d1e17;CHF;A;319492;2017;2017-06-02T22:00:00.000Z;CLOSED;31036.31
e6cd1c68-2665-4ecb-b52e-e2b2bc0056fe;USD;A;370271;2017;2017-08-29T22:00:00.000Z;CLOSED;15434.59
24d64c3a-555e-4f7c-b1be-901fd23026b1;EUR;A;388640;2018;2018-10-12T22:00:00.000Z;CLOSED;4678.92
a5ebb554-092f-4a97-839c-37a18a2437ab;USD;B;370271;2019;2019-11-18T23:00:00.000Z;CLOSED;41048.42
afb55b5b-a249-4b7c-b864-86d2831d53f1;CHF;B;138803;2019;2019-03-01T23:00:00.000Z;CLOSED;33140.47
b4e1f843-7dea-4e7c-8259-12414cda626c;USD;A;138803;2016;2017-01-26T23:00:00.000Z;CLOSED;24510.98
c3c5994a-ba05-4347-b0a1-d5c08391d8ea;CHF;A;120358;2019;2019-10-15T22:00:00.000Z;CANCELED;7284.08
875133f1-78d4-4caf-b0ee-f88e3ea5af8d;EUR;C;380067;2020;2020-08-26T22:00:00.000Z;OPEN;26398.59
7db1ceb6-30b0-4047-89e1-faec50749611;USD;A;370271;2018;2018-09-04T22:00:00.000Z;CANCELED;35579.9
cafbf5ee-1c2d-4888-9594-795f1ea66825;USD;A;388640;2020;2020-12-19T23:00:00.000Z;DELAYED;31336.92
1268e6dd-1575-43d4-becf-a159d834f481;CHF;B;194002;2017;2018-01-18T23:00:00.000Z;CLOSED;6380.19
6b4ceca1-ceca-47a5-85c4-bacd10b81102;USD;B;370271;2016;2016-02-01T23:00:00.000Z;CLOSED;26623.15
46f3e124-e086-4fed-b145-23bdd5fc0d3d;CHF;C;348189;2016;2016-02-24T23:00:00.000Z;CANCELED;22003.16
8e5ae325-36c3-409f-a303-016cff1a546b;CHF;A;370271;2019;2019-08-17T22:00:00.000Z;CLOSED;9838.32
00ee6357-3199-42e7-8ed5-9ec30cc4908e;EUR;B;319492;2016;2016-09-08T22:00:00.000Z;CANCELED;37912.39
6a0f05e7-08b2-4bb3-9fd7-e407ca6e9bb0;USD;B;174937;2017;2017-07-08T22:00:00.000Z;CLOSED;15433.05
8eec0b76-59be-48f8-be35-7b32a6b04566;USD;C;370271;2017;2017-12-07T23:00:00.000Z;CANCELED;5799.8
331a0aa2-6117-4a91-8e6c-dd8d571d2deb;USD;A;194002;2017;2017-11-14T23:00:00.000Z;CANCELED;16263.04
73e14655-7daf-48b3-9d55-f63f1a7662f7;USD;B;388640;2017;2017-10-02T22:00:00.000Z;CLOSED;8487.41
d98e57a4-d1cc-4a91-94d6-0bb7960fdc8f;USD;B;138803;2016;2017-01-20T23:00:00.000Z;CLOSED;3981.28
3f8f49bb-1fb9-40c1-8618-fdf3475ce71d;EUR;C;319492;2019;2019-07-01T22:00:00.000Z;CLOSED;43102.49
e40d874b-c1aa-45ef-ba0e-4556600c25c3;EUR;B;128364;2018;2018-12-11T23:00:00.000Z;CANCELED;19758.93
089ad6ad-8829-4de3-8f2d-47d8d2cbe60b;USD;A;174937;2017;2017-05-08T22:00:00.000Z;CLOSED;5903.35
d50dd8e0-6532-4ead-8543-b5dd73e42545;USD;A;128364;2016;2016-12-15T23:00:00.000Z;CLOSED;16488.14
6e6ac586-1793-42b9-8b04-475c1e177896;EUR;C;319492;2018;2018-05-05T22:00:00.000Z;CLOSED;2608.7
cd9728df-fc31-45a4-b1db-6db2f58551a2;CHF;A;388640;2018;2018-08-09T22:00:00.000Z;CANCELED;9515.24
4c518ef5-eedf-4863-a70f-ea75e19614b1;EUR;A;319492;2017;2017-08-10T22:00:00.000Z;CLOSED;36878.35
77b95eac-2deb-400d-b6a8-d405a86c9466;USD;B;348189;2020;2020-08-31T22:00:00.000Z;IN PROGRESS;18158.61
4d8f7d55-36f1-45b7-83ac-67860669dc68;EUR;B;194002;2017;2018-01-08T23:00:00.000Z;CLOSED;10886.13
1ca11291-80ae-4d1e-b26c-5c7d9e1c9601;USD;B;319492;2016;2016-10-02T22:00:00.000Z;CANCELED;21530.18
2179906c-b25c-41cf-9c74-25a36ec6e851;EUR;A;194002;2017;2017-09-14T22:00:00.000Z;CANCELED;8589.91
fb375dd1-7801-48ad-b906-21fc8c3527f1;EUR;B;319492;2017;2017-06-18T22:00:00.000Z;CANCELED;13285.41
c79ea3aa-8aa6-4aa2-b210-4a24490bca0f;USD;A;120358;2017;2017-10-03T22:00:00.000Z;CLOSED;22717.7
05f4b439-cfcd-4021-ac14-860ac7a25f1f;EUR;B;194002;2019;2019-06-30T22:00:00.000Z;CLOSED;27773.86
4caf80dc-bef3-48b2-9a13-5ab017fd7624;CHF;B;174937;2018;2019-01-15T23:00:00.000Z;CLOSED;21329.36
21c867d2-b7c9-4d91-abaa-ca896344f77c;EUR;B;319492;2019;2019-08-31T22:00:00.000Z;CANCELED;29763.21
03a86012-7c52-4061-9e0d-48bd898193d0;USD;A;319492;2019;2019-05-16T22:00:00.000Z;CLOSED;33900.24
d0ecef1e-9dee-438f-bb55-991a7ee32234;CHF;A;319492;2018;2018-12-14T23:00:00.000Z;CANCELED;1708.7
3e67d953-bafc-4e08-b998-b564fa9762c0;USD;C;370271;2018;2018-04-18T22:00:00.000Z;CLOSED;4438.17
d3c5a1d6-2b64-4b10-9cff-07d03d9ff178;USD;A;319492;2017;2017-10-31T23:00:00.000Z;CANCELED;23025.34
ed316d4a-36b9-43fa-b8ba-746e99788a1f;USD;B;138803;2020;2020-10-14T22:00:00.000Z;DELAYED;28461.85
24389999-9b10-4f9b-8a53-9c9627360fe4;EUR;A;370271;2020;2020-06-11T22:00:00.000Z;DELAYED;11915.75
045a4b65-262f-4134-aeb9-ae1da725c687;CHF;A;370271;2019;2019-07-03T22:00:00.000Z;CANCELED;18796.35
296da886-c3e5-4457-a477-afb2a514ed6d;USD;B;380067;2016;2016-05-24T22:00:00.000Z;CANCELED;5962.14
0c0f8d1c-0cb3-4103-97de-557aba21ff67;USD;C;388640;2019;2019-02-12T23:00:00.000Z;CLOSED;2050.44
